frame_number,track_id,x1,y1,x2,y2,x_center,y_center
12,68,307.608953693286,295.1784569534349,387.3578360521375,365.85262893300296,347.48339487271176,330.5155429432189
12,69,537.7311235969023,19.739296104210077,560.7281525837586,41.99715097487321,549.2296380903305,30.868223539541642
12,70,204.8367504916196,108.6618665823843,264.4604190475601,156.1731115132405,234.64858476958983,132.4174890478124
12,83,123.0637142259439,471.7511577161105,145.79320545026007,480.0426860768652,134.428459838102,475.89692189648787
12,91,514.2926051501934,135.6382282606789,535.3454441012245,155.05423051627616,524.819024625709,145.34622938847752
12,145,245.74953825903197,133.19131627462687,260.8401331997168,148.70228782369807,253.29483572937437,140.94680204916247
12,147,224.8838472409036,186.11720440066844,245.89609966745363,203.30471998144205,235.38997345417863,194.71096219105524
12,151,251.71145635909625,5.811660468816479,273.6231935841755,24.745651277838117,262.6673249716359,15.278655873327299
13,2,385.6483847157912,391.35879756353785,420.1389572040911,419.9269105846312,402.8936709599412,405.64285407408454
13,7,63.16682208495304,35.81979427211844,110.3421261318042,68.17168838326305,86.75447410837862,51.995741327690745
13,8,54.32074983833853,37.28978938660488,89.90703967830602,62.51437231552562,72.11389475832227,49.90208085106525
13,9,381.35782478952,389.9585637622379,418.4149602049998,421.1007262285319,399.88639249725986,405.5296449953849
13,10,222.18201682912832,118.02628664982625,246.558970626553,136.99146817348193,234.37049372784065,127.50887741165408
13,12,202.1654828050848,204.28429422261644,224.2676072912921,219.20756343426177,213.21654504818844,211.7459288284391
13,13,544.6318834015709,77.72712463445531,562.9950221587404,95.77833301606294,553.8134527801557,86.75272882525913
13,15,202.2543961823716,198.2685772447099,222.95128644375728,213.62411595215812,212.60284131306446,205.946346598434
13,16,233.7322278622821,258.18300317971773,251.94369057739524,274.548734618205,242.83795921983867,266.36586889896137
13,17,546.6839852917495,97.79087124744588,562.5650282747628,114.04637866611162,554.6245067832562,105.91862495677876
13,18,395.93201951694175,401.4679148005311,416.7194590761637,420.030145802463,406.3257392965527,410.74903030149704
13,19,173.16809623908816,428.1584781045392,197.24198918996495,450.91052428835496,185.20504271452654,439.5345011964471
13,20,94.5341856736556,200.5221446823028,116.47576543095649,219.6734787502615,105.50497555230604,210.09781171628214
13,22,512.6716624929095,110.97312059976304,531.6640057873901,128.99500262449723,522.1678341401498,119.98406161213013
13,23,244.00396549556515,268.2087095069541,264.1267881539124,285.1427647223008,254.0653768247388,276.67573711462745
13,25,601.3526013079312,40.0748532512163,620.9566861641248,59.81607622856028,611.154643736028,49.94546473988829
13,27,66.20640248335513,141.5468211247077,85.83669994060824,160.44094737205936,76.02155121198169,150.99388424838352
13,28,6.877235070237964,139.9469220823179,31.139980666575795,160.06179622213048,19.00860786840688,150.0043591522242
13,29,261.2502369205431,3.505247290702517,281.6752179126827,22.50563987314517,271.4627274166129,13.005443581923844
13,31,218.4673044302237,377.8242127255144,242.8523038097713,398.5556216007616,230.6598041199975,388.18991716313803
13,32,411.7703110980276,42.52326217071933,436.9523917528509,65.22517993543053,424.36135142543924,53.87422105307493
13,33,207.82838763565115,113.66752271971444,262.11096737684784,152.99770960703316,234.9696775062495,133.3326161633738
13,34,262.9803602634084,105.91155245753218,282.14447280652365,127.67650978894632,272.562416534966,116.79403112323925
13,37,249.8946504753785,69.30520411839167,270.3890315056026,87.99897171136026,260.14184099049055,78.65208791487596
13,38,540.82586767696,353.3308316033067,561.0778645003244,370.8821852978441,550.9518660886422,362.1065084505754
13,40,21.804661405398186,278.88558271052284,50.38870275862664,307.5091497571324,36.096682082012414,293.1973662338276
13,42,394.8543776274939,304.0223968203024,416.5554107989617,321.916385074626,405.7048942132278,312.9693909474642
13,44,236.16231808212808,211.1967147276633,254.6382374563819,228.1510968458636,245.40027776925498,219.67390578676344
13,45,107.7282498048902,414.9662843943569,125.91620614425216,437.0088270220879,116.82222797457118,425.98755570822243
13,46,365.6311286946077,210.73887354652888,384.0633881466866,227.42084665906813,374.8472584206471,219.0798601027985
13,47,298.66819611660264,140.63667222627154,319.1291884523547,157.62356061726538,308.89869228447867,149.13011642176846
13,48,356.902311575375,305.92316715751963,374.1425316968359,322.14909285522265,365.52242163610543,314.03613000637114
13,49,364.1301874109016,323.56534925597083,380.5760088188463,337.6291061759086,372.35309811487394,330.5972277159397
13,51,401.8157887880393,71.79345380927452,421.3909983384458,90.78398491277366,411.60339356324255,81.28871936102409
13,52,342.4961073567504,223.9517043952332,367.4244312935231,243.0333024936599,354.9602693251368,233.49250344444656
13,54,466.0181257519384,160.21077861078945,484.0796339675107,179.73726019120093,475.04887985972454,169.9740194009952
13,56,379.39867866753406,129.88930904987208,398.0776580397365,149.83529757029058,388.7381683536353,139.86230331008133
13,57,228.66923291698168,90.07614401357756,252.88705568661345,112.04901281097536,240.77814430179757,101.06257841227645
13,58,135.05033532315937,237.0276726221836,158.12301229502287,259.2031468652771,146.5866738090911,248.11540974373037
13,59,333.13493898625256,257.2193133293814,352.8715606522172,281.692524662862,343.0032498192349,269.4559189961217
13,60,186.21055817526317,145.43383407159774,216.92569406244013,169.87430128082235,201.56812611885164,157.65406767621005
13,62,305.0913319377899,304.20006861182594,326.9309758392979,325.40255445082266,316.0111538885439,314.8013115313243
13,63,565.0727805878277,295.05922159719,590.9291744831247,317.657416209903,578.0009775354762,306.3583189035465
13,64,525.4458343827635,3.275632850096206,545.8988624599356,25.03323277279321,535.6723484213495,14.154432811444707
13,65,367.1323023774252,91.52191484333804,391.0938747539932,115.21131940643316,379.1130885657092,103.36661712488561
13,66,112.83749693773174,443.01076706888176,137.36695846736956,466.5250132355839,125.10222770255065,454.76789015223284
13,67,248.10723812749777,157.74941274144612,264.9342325434345,173.14153073258234,256.52073533546616,165.44547173701423
13,68,308.1851422887364,295.28796847005447,386.81973981122366,365.7150377585549,347.50244104998,330.5015031143047
13,69,536.7587187501604,19.73882704245898,559.4657003771633,41.90853336991496,548.1122095636618,30.82368020618697
13,70,204.88794870855727,109.75104663670636,264.0670638864744,155.8921777095298,234.47750629751584,132.82161217311807
13,83,122.89665919586098,471.8207967993428,145.80063404749856,480.0671772434236,134.34864662167976,475.94398702138324
13,91,513.2561500762381,134.59450941613468,534.3517278012071,154.2178514158463,523.8039389387226,144.4061804159905
13,145,245.7544205900506,133.74636725297844,260.8673942216988,149.43695497224056,253.3109074058747,141.5916611126095
13,147,223.86638067956383,185.0512260481075,245.29541395485464,202.8376327576977,234.58089731720924,193.94442940290259
13,151,250.7718436268654,6.172472436739399,272.42875706949195,25.12305760188714,261.6003003481787,15.647765019313269
14,2,383.5790004753161,391.4047748845961,418.627621489678,420.1598943311826,401.1033109824971,405.78233460788937
14,7,62.687680225658646,36.002998524553206,109.7162819713856,68.64290901286597,86.20198109852213,52.32295376870959
14,8,54.02914554175587,37.23813341487799,89.88996658422982,62.5975754386083,71.95955606299285,49.91785442674315
14,9,381.2209230566391,390.1722990455729,418.4292682356789,421.45883174452695,399.82509564615896,405.81556539504993
14,10,221.35869936080147,117.66212797447136,246.1568180785077,137.3476009815151,233.7577587196546,127.50486447799322
14,12,201.908640529686,204.0099420224216,224.11922811300144,219.04590450069264,213.01393432134373,211.52792326155713
14,13,544.3761326104328,76.4867065445863,562.7394738703312,94.87966701846416,553.557803240382,85.68318678152522
14,15,201.69948870032985,198.22124742520825,221.9390754830086,213.7362290245824,211.8192820916692,205.97873822489532
14,16,233.5978250173292,258.2018564395189,251.80206854329285,274.51270256077544,242.69994678031102,266.3572795001472
14,17,545.9427580230221,96.96909643662968,562.893053361655,114.2092265208646,554.4179056923385,105.58916147874714
14,18,394.9641302979495,401.2441872918903,415.8703136968637,419.9785153123975,405.4172219974066,410.61135130214393
14,19,173.0943881473683,428.0712699299403,196.9349121481522,450.94208336752536,185.01465014776025,439.5066766487328
14,20,92.56638455804972,200.3828105633145,114.62028984988385,219.84189377158864,103.59333720396678,210.11235216745158
14,22,512.558517654754,109.96911833561236,531.9178292478994,128.3449536967424,522.2381734513267,119.15703601617739
14,23,243.49470273118783,268.0928475045858,263.3268358113018,285.0548015676056,253.41076927124482,276.5738245360957
14,25,601.6466178366489,39.88621845566595,621.4996157906381,59.84037842048095,611.5731168136435,49.86329843807345
14,27,66.62575187606097,141.34189747880663,86.37699071294085,160.54703979616738,76.50137129450091,150.944468637487
14,28,6.889506334148271,139.9442845523151,31.123261103873183,160.0631080131237,19.006383719010728,150.0036962827194
14,29,257.6812683582569,4.865244346865902,280.1431361029067,25.206589398392303,268.9122022305818,15.035916872629102
14,31,218.68130093870076,378.10249903862496,242.88242963421573,398.8365652928472,230.78186528645824,388.46953216573604
14,32,411.3111611226036,42.92215599773802,436.16323620385424,65.14464047920113,423.7371986632289,54.03339823846957
14,33,207.1037981144778,113.34876505596068,262.19478001165004,152.91744061552754,234.64928906306392,133.13310283574413
14,34,262.8376630721105,105.89207234499771,281.9821156210608,127.7478275016086,272.40988934658566,116.81994992330316
14,37,250.583586631512,68.82781595891618,271.3433876976183,87.9823663642346,260.96348716456515,78.40509116157538
14,38,540.9748900827873,353.66220316641125,561.0699771881256,370.694165856857,551.0224336354564,362.17818451163413
14,40,20.70528967568381,279.36292045783256,49.5953049188584,308.2820791710185,35.15029729727111,293.82249981442556
14,42,394.3243811374733,304.16475450848327,416.4714078963724,322.4355697220723,405.39789451692286,313.3001621152778
14,44,236.5060479027798,211.7259873085188,254.80519239392788,228.6478862398726,245.65562014835385,220.18693677419571
14,45,107.6571181051172,415.0296163644565,126.0924587731114,437.093746271836,116.8747884391143,426.06168131814627
14,46,365.6397401314137,210.6766325540439,384.02179093490975,227.2318729846185,374.83076553316175,218.9542527693312
14,47,298.764008836214,140.70957422465762,319.0547293071753,157.38495998307133,308.90936907169464,149.04726710386447
14,48,356.9161178837469,305.9346437495716,374.1241278917859,322.1302985369862,365.52012288776643,314.0324711432789
14,49,364.106189289328,323.37505471213376,380.7115344047471,337.6944870071525,372.40886184703754,330.5347708596431
14,51,401.566372888014,71.91587877745083,421.0026019704222,90.92499585137568,411.2844874292181,81.42043731441325
14,52,342.16972704584305,223.98759356027705,367.0229321133147,242.9748427650252,354.5963295795789,233.48121816265112
14,54,464.4956970766344,160.1814381957228,482.8960011901678,179.92982744839182,473.6958491334011,170.0556328220573
14,56,379.2737722899333,129.8869732681854,397.7396390363642,149.81514113215192,388.50670566314875,139.85105720016867
14,57,227.5500892040878,90.08411851754816,252.259711774713,112.073813553698,239.9049004894004,101.07896603562308
14,58,135.83324191725544,235.17800293492635,158.91135460910132,257.32996424107256,147.37229826317838,246.25398358799947
14,59,333.0840589220522,257.3319098969035,352.9257831100769,282.24620783052575,343.00492101606454,269.7890588637146
14,60,185.14553568252435,145.18887498022653,216.0398184894133,169.86065274281506,200.59267708596883,157.5247638615208
14,62,305.5039108591003,304.4912949996353,327.08558093046304,325.33426060339065,316.29474589478167,314.91277780151296
14,63,564.2289295194544,294.8151512866849,590.1896105777832,317.5783799886799,577.2092700486188,306.1967656376824
14,64,525.068586590301,2.8704784533608603,545.6967714958168,24.44261566434368,535.3826790430589,13.65654705885227
14,65,366.7496371659171,91.0853606277794,390.8602001849525,114.99544707443036,378.8049186754348,103.04040385110488
14,66,112.72265560852202,442.95190448666034,137.4296340039524,466.64557430498616,125.07614480623721,454.79873939582325
14,67,248.07494983327416,157.37564049656072,264.97395603902766,172.951904893483,256.5244529361509,165.16377269502186
14,68,308.7734716214499,295.8197681554641,386.9046335717636,365.8341340516312,347.83905259660673,330.8269511035477
14,69,536.4746156109436,19.765629779703968,558.9758743404843,41.87584085420698,547.725244975714,30.82073531695547
14,70,204.8053088621236,109.53705410298004,264.7000050462888,155.74186467320465,234.7526569542062,132.63945938809235
14,83,123.3145494947074,471.8660936833825,146.01684247695303,480.0617634139029,134.6656959858302,475.9639285486427
14,91,509.7072732888868,138.83269473025905,530.8232705765384,158.5994215542861,520.2652719327126,148.71605814227257
14,145,245.9818937815157,134.41460586372125,261.373219426514,149.93987744639242,253.67755660401485,142.17724165505683
